Total Objects,CPU Usage
116,9.076613800440297
117,16.276106254389898
118,16.276106254389898
119,16.276106254389898
120,16.276106254389898
121,8.955489891260807
122,8.955489891260807
123,8.955489891260807
124,8.411745429862135
125,8.411745429862135
126,8.411745429862135
127,8.411745429862135
128,8.198137538274324
129,8.198137538274324
130,8.198137538274324
131,8.703745428040897
132,8.703745428040897
133,8.703745428040897
134,9.822179978990569
135,9.822179978990569
136,9.822179978990569
137,14.521545512521799
138,14.521545512521799
139,14.521545512521799
140,7.376327233096662
141,7.376327233096662
142,11.119206816155616
143,11.119206816155616
144,11.119206816155616
145,10.659692995560022
146,10.659692995560022
147,10.659692995560022
148,18.355144139275897
149,18.355144139275897
150,18.355144139275897
151,18.355144139275897
152,9.5935813862835
153,9.5935813862835
154,9.5935813862835
155,12.035251673040278
156,12.035251673040278
157,12.035251673040278
158,15.26980862642881
159,15.26980862642881
160,15.26980862642881
161,9.014410942139115
162,9.014410942139115
163,9.014410942139115
164,11.528832824220075
165,11.528832824220075
166,11.528832824220075
167,6.058996480090862
168,6.058996480090862
169,6.058996480090862
170,11.888589024102439
171,11.888589024102439
172,11.888589024102439
173,8.761615097902988
174,8.761615097902988
175,10.722921473803424
176,10.722921473803424
177,10.722921473803424
178,10.976810000569765
179,10.976810000569765
180,8.359908316551095
181,8.359908316551095
182,8.359908316551095
183,8.359908316551095
184,8.663760695008268
185,8.663760695008268
186,8.663760695008268
187,10.787410443534922
188,10.787410443534922
189,10.787410443534922
190,10.751150734367242
191,10.751150734367242
192,10.751150734367242
193,9.783744857837636
194,9.783744857837636
195,9.783744857837636
196,11.671087612408447
197,11.671087612408447
198,11.671087612408447
199,8.296809670920652
200,8.296809670920652
201,8.296809670920652
202,9.462950631462544
203,9.462950631462544
204,9.462950631462544
205,9.462950631462544
206,9.137670928054025
207,9.137670928054025
208,9.137670928054025
209,9.137670928054025
210,16.622147518597462
211,16.622147518597462
212,14.88778090979634
213,10.63995990522629
214,10.63995990522629
215,7.231349196451259
216,7.231349196451259
217,15.11831172091851
218,15.11831172091851
219,11.349213742873337
220,11.349213742873337
221,10.912989425749767
222,10.912989425749767
223,8.854864949510098
224,8.854864949510098
225,9.055797623063217
226,9.055797623063217
227,9.055797623063217
228,14.434697520797974
229,14.434697520797974
230,12.924053711126515
231,12.924053711126515
232,12.924053711126515
233,13.427407989187559
234,13.427407989187559
235,7.332926600337901
236,7.332926600337901
237,13.890870784476558
238,13.890870784476558
239,12.583961410795755
240,12.583961410795755
241,7.855435762634448
242,7.855435762634448
243,13.20613001086354
244,13.20613001086354
245,13.20613001086354
246,10.375990937570778
247,10.375990937570778
248,10.739540203339876
249,10.739540203339876
250,8.41670956433985
251,8.41670956433985
252,27.937674072295128
253,27.937674072295128
254,17.596231169949256
255,17.596231169949256
256,7.809022855095976
257,7.809022855095976
258,12.712113010155838
259,12.712113010155838
260,14.16553443123906
261,14.16553443123906
262,16.719632083203024
263,16.719632083203024
264,16.719632083203024
265,20.120609744863238
266,20.120609744863238
267,15.172598626746305
268,15.172598626746305
269,10.575551939556771
270,10.575551939556771
271,10.978165106707651
272,10.978165106707651
273,12.89130015571464
274,12.89130015571464
275,11.193593467669588
276,11.193593467669588
277,12.176914790626231
278,12.176914790626231
279,11.430670327323817
280,11.430670327323817
281,8.217847094420804
282,11.192841600708872
283,11.192841600708872
284,9.004441010888149
285,9.004441010888149
286,10.35337863599614
287,10.35337863599614
288,8.938892607957179
289,8.938892607957179
290,8.21496769743262
291,8.21496769743262
292,17.601432667338663
293,17.601432667338663
294,16.286324024413826
295,16.286324024413826
296,10.663216969619114
297,10.663216969619114
298,21.742421054875877
299,21.742421054875877
300,21.742421054875877
301,13.883502520407173
302,13.883502520407173
303,12.705350496913804
304,12.705350496913804
305,9.614587521704047
306,9.614587521704047
307,9.614587521704047
308,10.655647053560392
309,10.655647053560392
310,10.438509865892275
311,10.438509865892275
312,18.21235992733885
313,18.21235992733885
314,18.21235992733885
315,11.981132443742528
316,11.981132443742528
317,17.21354458477232
318,17.21354458477232
319,14.435737223256192
320,14.435737223256192
321,16.46951053901598
322,16.46951053901598
323,10.120149542141542
324,10.120149542141542
325,12.743548286670567
326,12.743548286670567
327,11.135047726442576
328,11.135047726442576
329,11.135047726442576
330,13.699236818923113
331,13.699236818923113
332,13.672736762214264
333,13.672736762214264
334,8.760732766093712
335,8.931447243634222
336,8.931447243634222
337,10.705813352084862
338,10.705813352084862
339,10.004299803592028
340,10.004299803592028
341,10.891520357658111
342,10.891520357658111
343,6.9410606345390535
344,6.9410606345390535
345,12.279423416986429
346,12.279423416986429
347,14.207800332439795
348,14.207800332439795
349,16.834578695110118
350,16.834578695110118
351,20.362493070912546
352,20.362493070912546
353,13.994372809586414
354,13.994372809586414
355,7.918534941805276
356,7.918534941805276
357,7.918534941805276
358,10.101301705289215
359,10.101301705289215
360,9.306384235837708
361,9.306384235837708
362,13.480724206958444
363,10.311316437638384
364,10.311316437638384
365,9.8767459898831
366,9.8767459898831
367,9.8767459898831
368,22.17744862766355
369,22.17744862766355
370,13.00698894205558
371,13.00698894205558
372,8.273266808967659
373,8.273266808967659
374,12.041846798422954
375,12.041846798422954
376,12.041846798422954
377,8.420606747155992
378,8.420606747155992
379,9.332023304858927
380,9.332023304858927
381,9.748931695352368
382,9.748931695352368
383,8.649711325687512
384,8.649711325687512
385,9.46622070997048
386,9.46622070997048
387,9.46622070997048
388,12.510722130420671
389,12.510722130420671
390,9.834300568566608
391,9.834300568566608
392,9.61360797512261
393,9.61360797512261
394,12.807843911764575
395,12.807843911764575
396,15.391195428484972
397,15.391195428484972
398,15.391195428484972
399,6.941813068784396
400,6.941813068784396
401,8.984952432943023
402,8.984952432943023
403,8.984952432943023
404,17.525259293373743
405,17.525259293373743
406,12.58134237488
407,12.58134237488
408,12.58134237488
409,14.681386470147576
410,14.681386470147576
411,40.725725035195715
412,40.725725035195715
413,40.725725035195715
414,18.061363554923307
415,18.061363554923307
416,9.80989213827396
417,9.80989213827396
418,13.496706643161069
419,13.496706643161069
420,10.069272915179484
421,10.069272915179484
422,10.069272915179484
423,7.9429271970818265
424,7.9429271970818265
425,8.750390150728855
426,8.750390150728855
427,18.000422793930586
428,18.000422793930586
429,18.000422793930586
430,15.434778845549571
431,15.434778845549571
432,22.43264233373163
433,22.43264233373163
434,22.43264233373163
435,12.815196760734995
436,12.815196760734995
437,11.359628961923542
438,11.359628961923542
439,11.359628961923542
440,8.304622636246622
441,8.304622636246622
442,10.29239136458995
443,10.29239136458995
444,10.29239136458995
445,15.825138629227201
446,15.825138629227201
447,10.8226007765952
448,10.8226007765952
449,10.8226007765952
450,11.701464012287847
451,11.701464012287847
452,11.701464012287847
453,17.140824194263217
454,17.140824194263217
455,16.283446757930392
456,16.283446757930392
457,17.80345601190789
458,17.80345601190789
459,8.91799621386114
460,8.91799621386114
461,8.91799621386114
462,10.26969230753052
463,10.26969230753052
464,10.26969230753052
465,13.864804104623635
466,13.864804104623635
467,10.21493655080691
468,10.21493655080691
469,8.817151652706091
470,8.817151652706091
471,8.817151652706091
472,9.069005654834097
473,9.069005654834097
474,9.635673665547987
475,9.635673665547987
476,9.635673665547987
477,11.578178997980405
478,11.578178997980405
479,32.12775185729682
480,32.12775185729682
481,11.843934113259088
482,11.843934113259088
483,9.041872114075538
484,9.041872114075538
485,9.90784835238762
486,9.90784835238762
487,12.281237370422078
488,12.281237370422078
489,23.680478515065452
490,23.680478515065452
491,23.680478515065452
492,26.046314566087865
493,26.046314566087865
494,26.046314566087865
495,11.571962380024074
496,11.571962380024074
497,13.489027485482211
498,13.489027485482211
499,10.584253107361524
500,10.584253107361524
501,9.49708267629467
502,9.49708267629467
503,10.974262113018153
504,10.974262113018153
505,8.1416280268619
506,8.1416280268619
507,9.50516585345631
508,9.50516585345631
509,10.785831790527954
510,10.785831790527954
511,9.17586982430438
512,9.17586982430438
513,9.17586982430438
514,7.168739634757092
515,18.411787045104713
516,18.411787045104713
517,18.411787045104713
518,11.056303295804407
519,11.056303295804407
520,9.946223554185115
521,9.946223554185115
522,9.008619447086973
523,9.008619447086973
524,9.274665770212867
525,9.274665770212867
526,9.743264208641168
527,14.941975481796721
528,14.941975481796721
529,14.941975481796721
530,12.405119690152263
531,12.405119690152263
532,10.544347941572322
533,10.544347941572322
534,6.867077407015011
535,6.867077407015011
536,11.151698439665429
537,11.151698439665429
538,12.966183032880249
539,12.966183032880249
540,8.862978779655064
541,8.862978779655064
542,8.84585597216074
543,8.84585597216074
544,9.712464864187108
545,9.712464864187108
546,14.814279146442392
547,14.814279146442392
548,11.841736118281542
549,11.841736118281542
550,11.841736118281542
551,9.786511953753148
552,9.786511953753148
553,16.683256957613096
554,16.683256957613096
555,16.683256957613096
556,27.191633476341316
557,27.191633476341316
558,27.191633476341316
559,9.602718438257348
560,9.602718438257348
561,9.602718438257348
562,10.362065489580239
563,10.362065489580239
564,9.23581596916572
565,9.23581596916572
566,8.444001146621929
567,8.444001146621929
568,9.861315794941724
569,9.861315794941724
570,9.50507801627653
571,9.50507801627653
572,11.58300904791065
573,11.58300904791065
574,11.58300904791065
575,19.37612548460584
576,19.37612548460584
577,16.608341000026233
578,16.608341000026233
579,9.472766835080032
580,9.472766835080032
581,9.519811135973253
582,9.519811135973253
583,9.524648225024148
584,9.524648225024148
585,14.138565482294746
586,14.138565482294746
587,8.598679313297858
588,8.598679313297858
589,14.45248369005268
590,14.45248369005268
591,7.882361368811779
592,7.882361368811779
593,8.76432386219749
594,8.76432386219749
595,11.119445258882035
596,11.119445258882035
597,8.862578139578941
598,8.862578139578941
599,9.305967883553343
600,9.305967883553343
601,14.149590880814475
602,14.149590880814475
603,14.149590880814475
604,9.129543377657331
605,9.129543377657331
606,10.924409092232896
607,10.924409092232896
608,7.737116569885373
609,7.737116569885373
610,10.056312129907601
611,10.056312129907601
612,10.056312129907601
613,10.316793987214732
614,10.316793987214732
615,8.455115225310381
616,8.455115225310381
617,6.852505716738788
618,6.852505716738788
619,8.374849000802527
620,8.374849000802527
621,4.882671251295944
622,4.882671251295944
623,4.116563744789
624,4.116563744789
625,12.091240557411993
626,12.091240557411993
627,12.002427370911493
628,12.002427370911493
629,15.803139003086217
630,15.803139003086217
631,11.486021710175736
632,11.486021710175736
633,16.817007424381405
634,16.817007424381405
635,16.817007424381405
636,15.370534986649467
637,15.370534986649467
638,7.3816957970598205
639,7.3816957970598205
640,14.221059825168403
641,14.221059825168403
642,37.50957744544107
643,37.50957744544107
644,22.33747796537121
645,22.33747796537121
646,9.699442470873738
647,9.699442470873738
648,9.751038491171332
649,9.751038491171332
650,8.47254515798789
651,8.47254515798789
652,9.47169135527065
653,9.47169135527065
654,9.47169135527065
655,7.010882112756603
656,7.010882112756603
657,10.4710041977837
658,10.4710041977837
659,6.463552321473583
660,6.463552321473583
661,7.115842731775765
662,7.115842731775765
663,4.993844387654002
664,4.993844387654002
665,4.61542478804197
666,4.61542478804197
667,10.4981704628371
668,10.4981704628371
669,7.817413599784446
670,7.817413599784446
671,6.962751839948949
672,6.962751839948949
673,7.296215952481072
674,7.296215952481072
675,8.267315329780784
676,8.267315329780784
677,14.689628553885873
678,14.689628553885873
679,7.35246646663566
680,7.35246646663566
681,6.394574560077344
682,6.394574560077344
683,6.394574560077344
684,7.920142658876794
685,7.920142658876794
686,11.671766471246643
687,11.671766471246643
688,8.324418436149445
689,8.324418436149445
690,8.324418436149445
691,7.853110303165837
692,7.853110303165837
693,7.853110303165837
694,9.2988563860128
695,9.2988563860128
696,6.726347770905908
697,6.726347770905908
698,8.060419450393589
699,8.060419450393589
700,8.060419450393589
701,10.081093003394253
702,10.081093003394253
703,10.081093003394253
704,7.745878404017807
705,7.745878404017807
706,13.221995255335145
707,13.221995255335145
708,13.221995255335145
709,9.54215622108454
710,9.54215622108454
711,7.941677888594442
712,7.941677888594442
713,14.945444490875282
714,14.945444490875282
715,13.939254103998127
716,13.939254103998127
717,14.776850175128137
718,14.776850175128137
719,14.776850175128137
720,7.632239770090922
721,7.632239770090922
722,8.080231871979228
723,8.080231871979228
724,8.080231871979228
725,15.415161119264017
726,15.415161119264017
727,15.258212002990653
728,15.258212002990653
729,15.258212002990653
730,17.054891397428435
731,17.054891397428435
732,6.049042000266351
733,6.049042000266351
734,8.30818700964922
735,8.30818700964922
736,8.30818700964922
737,9.967191877305897
738,9.967191877305897
739,9.967191877305897
740,27.078580741540076
741,27.078580741540076
742,36.63480500780511
743,36.63480500780511
744,36.63480500780511
745,21.190315478510744
746,21.190315478510744
747,6.966951200669409
748,6.966951200669409
749,5.824007174782177
750,5.824007174782177
751,7.231902226665503
752,7.231902226665503
753,9.197444050108354
754,9.197444050108354
755,7.724073403302016
756,6.4522740862389645
757,6.4522740862389645
758,4.219219422681659
759,4.219219422681659
760,6.119099010154963
761,6.119099010154963
762,5.877745894794179
763,5.877745894794179
764,10.47233422500035
765,10.47233422500035
766,10.47233422500035
767,15.688424019650348
768,15.688424019650348
769,7.347726156266651
770,7.347726156266651
771,17.843352598677324
772,17.843352598677324
773,10.557391670302431
774,10.557391670302431
775,4.801364734002621
776,4.801364734002621
777,4.801364734002621
778,6.046907750052374
779,6.046907750052374
780,7.817296421178073
781,7.817296421178073
782,6.382649784480894
783,6.382649784480894
784,6.2261888401193515
785,6.2261888401193515
786,7.478134652177958
787,7.478134652177958
788,8.100766512790987
789,8.100766512790987
790,11.34526249476742
791,11.34526249476742
792,9.145591177950843
793,9.145591177950843
794,14.97504785937637
795,14.97504785937637
796,14.97504785937637
797,10.571224819656596
798,7.447003886218269
799,7.447003886218269
800,8.022469656703707
801,8.022469656703707
802,7.842090822704338
803,7.842090822704338
804,14.245550829564909
805,14.245550829564909
806,14.245550829564909
807,7.623163488437673
808,7.623163488437673
809,7.6757488583398175
810,7.6757488583398175
811,7.6757488583398175
812,8.400220318933254
813,8.400220318933254
814,8.400220318933254
815,18.02165990635093
816,18.02165990635093
817,18.586495075927846
818,18.586495075927846
819,18.586495075927846
820,13.195230293715271
821,13.195230293715271
822,6.841916384654024
823,6.841916384654024
824,10.784880460384977
825,10.784880460384977
826,8.294174374598743
827,8.294174374598743
828,6.370114339555986
829,6.370114339555986
830,9.28337494595838
831,9.28337494595838
832,7.979127778479386
833,7.979127778479386
834,7.115762033098151
835,7.115762033098151
836,7.115762033098151
837,17.96120937112859
838,17.96120937112859
839,20.30299413814452
840,20.30299413814452
841,26.963108427934294
842,26.963108427934294
843,13.23593364236823
844,13.23593364236823
845,13.23593364236823
846,8.074604348693368
847,8.691371484514061
848,8.691371484514061
849,8.691371484514061
850,8.351637628659583
851,8.351637628659583
852,9.91157663693315
853,9.91157663693315
854,33.121100235255426
855,38.16451880546337
856,38.16451880546337
857,23.193086762710028
858,23.193086762710028
859,7.776331268963969
860,7.776331268963969
861,13.61797919937806
862,13.61797919937806
863,8.02184504377991
864,8.02184504377991
865,13.639424157818297
866,13.639424157818297
867,13.639424157818297
868,7.519880673788642
869,7.519880673788642
870,7.519880673788642
871,8.871937658264448
872,8.871937658264448
873,7.7820595476437315
874,7.7820595476437315
875,10.095098737495647
876,10.095098737495647
877,7.462631915451843
878,7.462631915451843
879,20.56854017994765
880,20.56854017994765
881,7.6055351356739855
882,7.6055351356739855
883,7.1337950218940165
884,7.1337950218940165
885,7.1337950218940165
886,7.182452263275082
887,7.182452263275082
888,7.182452263275082
889,11.83551624438807
890,11.83551624438807
891,11.83551624438807
892,11.83551624438807
893,9.982753452868991
894,9.982753452868991
895,8.848057476226332
896,8.848057476226332
897,5.81591088051774
898,5.81591088051774
899,5.81591088051774
900,19.922562902460083
901,19.922562902460083
902,19.922562902460083
903,19.922562902460083
904,10.658604814697659
905,10.658604814697659
906,9.522827688880863
907,9.522827688880863
908,9.522827688880863
909,6.640157599306584
910,6.640157599306584
911,8.018008856080298
912,8.018008856080298
913,8.018008856080298
914,8.147827932474975
915,8.147827932474975
916,8.147827932474975
917,8.147827932474975
918,12.671629049311989
919,12.671629049311989
920,12.671629049311989
921,10.025727650974686
922,10.025727650974686
923,10.025727650974686
924,9.639757311673295
925,9.639757311673295
926,6.4117127490894585
927,6.4117127490894585
928,6.4117127490894585
929,6.4117127490894585
930,9.592759634286308
931,9.592759634286308
932,9.592759634286308
933,8.69791427300066
934,8.69791427300066
935,8.404273962657104
936,8.404273962657104
937,8.404273962657104
938,13.970662153201344
939,13.970662153201344
940,13.970662153201344
941,9.277957701008638
942,9.277957701008638
943,9.277957701008638
944,9.291203635007033
945,9.291203635007033
946,5.83510911523339
947,5.83510911523339
948,8.424245751239313
949,8.424245751239313
950,8.424245751239313
951,8.101387372309173
952,8.101387372309173
953,5.862849104522499
954,5.862849104522499
955,7.048748619143433
956,7.048748619143433
957,7.048748619143433
958,9.291775425865607
959,9.291775425865607
960,9.291775425865607
961,9.291775425865607
962,7.880638249919734
963,7.880638249919734
964,7.880638249919734
965,17.493272986863293
966,17.493272986863293
967,17.493272986863293
968,7.406234865888068
969,7.406234865888068
970,9.078418947100948
971,9.078418947100948
972,9.078418947100948
973,9.557090981409043
974,9.557090981409043
975,7.09253660883696
976,7.09253660883696
977,7.09253660883696
978,10.116817679729717
979,10.116817679729717
980,6.1637129496749115
981,6.1637129496749115
982,15.393331696517986
983,15.393331696517986
984,15.393331696517986
985,25.34666779484347
986,25.34666779484347
987,25.34666779484347
988,19.29577974066867
989,19.29577974066867
990,8.103454134832388
991,8.103454134832388
992,8.144325615958605
993,8.144325615958605
994,7.098618127700762
995,7.098618127700762
996,7.151407343969601
997,7.151407343969601
998,7.151407343969601
999,8.746846936616288
1000,8.746846936616288
1001,8.746846936616288
1002,7.210247039153797
1003,7.210247039153797
